s11a,s12a,s21a,s22a,s11m,s12m,s21m,s22m
-1.133726741187812,0.7190827972035864,0.7190827972035864,-1.133726741187812,0.026554568319633074,0.015799513357734066,0.015799513357734066,0.026554568319633074
-1.1110187049232103,0.4794925526360935,0.4794925526360935,-1.1110187049232103,0.025795665274682526,0.015764841312216955,0.015764841312216955,0.025795665274682526
-1.075440923525193,0.23812061016479702,0.23812061016479702,-1.075440923525193,0.025802663560882653,0.015507729835185821,0.015507729835185821,0.025802663560882653
-1.05321173929098,-0.00370913996613391,-0.00370913996613391,-1.05321173929098,0.02659871607864559,0.015024096716030387,0.015024096716030387,0.02659871607864559
-1.0608697587639422,-0.2444453559249463,-0.2444453559249463,-1.0608697587639422,0.027706782654920957,0.014314923815925286,0.014314923815925286,0.027706782654920957
-1.095265892155768,-0.4820663534400341,-0.4820663534400341,-1.095265892155768,0.02849200637345882,0.013386976555018549,0.013386976555018549,0.02849200637345882
-1.1400688111609176,-0.7136813102236336,-0.7136813102236336,-1.1400688111609176,0.028526170909238497,0.012253912335575556,0.012253912335575556,0.028526170909238497
-1.1743344873916737,-0.9348022007299592,-0.9348022007299592,-1.1743344873916737,0.027778457582390524,0.010938136649603468,0.010938136649603468,0.027778457582390524
-1.1793040370210108,-1.13789904206224,-1.13789904206224,-1.1793040370210108,0.026652892968399115,0.009474359496244035,0.009474359496244035,0.026652892968399115
-1.1486256982776075,-1.309350463079823,-1.309350463079823,-1.1486256982776075,0.02586025529558645,0.007917480742233118,0.007917480742233118,0.02586025529558645
-1.0998059711474237,-1.4230042303971602,-1.4230042303971602,-1.0998059711474237,0.02603999178575569,0.006362232707601031,0.006362232707601031,0.02603999178575569
-1.0665535111063975,-1.4301983725903638,-1.4301983725903638,-1.0665535111063975,0.0272739264759728,0.004993326036357325,0.004993326036357325,0.0272739264759728
-1.07039412855065,-1.2773539410778312,-1.2773539410778312,-1.07039412855065,0.02900059686571339,0.004173822559556534,0.004173822559556534,0.02900059686571339
-1.108222022117108,-1.0453235871963662,-1.0453235871963662,-1.108222022117108,0.03043116316557243,0.004331018555133364,0.004331018555133364,0.03043116316557243
-1.161897945099142,-0.9353068948951532,-0.9353068948951532,-1.161897945099142,0.030987831852817525,0.005397356552652438,0.005397356552652438,0.030987831852817525
-1.2084302997772778,-0.9769524619429019,-0.9769524619429019,-1.2084302997772778,0.030530122493147082,0.006933621951939875,0.006933621951939875,0.030530122493147082
-1.2257800894300597,-1.1107393126978338,-1.1107393126978338,-1.2257800894300597,0.02943193222178441,0.008631383327625145,0.008631383327625145,0.02943193222178441
-1.2019682176248456,-1.294506397118123,-1.294506397118123,-1.2019682176248456,0.028517052346181397,0.010333801653081535,0.010333801653081535,0.028517052346181397
-1.1503243935990102,-1.5062205618322388,-1.5062205618322388,-1.1503243935990102,0.02870225988465834,0.011954672559786259,0.011954672559786259,0.02870225988465834
-1.1092966695218531,-1.7343028892445649,-1.7343028892445649,-1.1092966695218531,0.030342881008927267,0.013439610146743166,0.013439610146743166,0.030342881008927267
-1.1103191293899806,-1.9722723786595873,-1.9722723786595873,-1.1103191293899806,0.032899387996056705,0.014751059660234583,0.014751059660234583,0.032899387996056705
-1.1558028107030993,-2.216243494598834,-2.216243494598834,-1.1558028107030993,0.035349127111902835,0.015862228400301125,0.015862228400301125,0.035349127111902835
-1.2285358803737234,-2.4637318749242434,-2.4637318749242434,-1.2285358803737234,0.03677974087255289,0.016754305618781575,0.016754305618781575,0.03677974087255289
-1.30463265885062,-2.71304913347024,-2.71304913347024,-1.30463265885062,0.036725304929176444,0.017414951544431397,0.017414951544431397,0.036725304929176444
-1.358189192109439,-2.9629740159441313,-2.9629740159441313,-1.358189192109439,0.03532233002940142,0.017837300042253038,0.017837300042253038,0.03532233002940142
-1.365091367588088,-3.2125587693164825,-3.2125587693164825,-1.365091367588088,0.03338706893398313,0.01801917519920714,0.01801917519920714,0.03338706893398313
-1.3181152310988529,-3.461001808979452,-3.461001808979452,-1.3181152310988529,0.0322876348275485,0.017962401667959538,0.017962401667959538,0.0322876348275485
-1.2499432673484512,-3.7075483961399227,-3.7075483961399227,-1.2499432673484512,0.03324132545059623,0.017672180879903868,0.017672180879903868,0.03324132545059623
-1.216604444733953,-3.951393278878439,-3.951393278878439,-1.216604444733953,0.03625946339892749,0.0171565744517055,0.0171565744517055,0.03625946339892749
-1.244336275937677,-4.191561932884493,-4.191561932884493,-1.244336275937677,0.040089445547997975,0.01642619516543166,0.01642619516543166,0.040089445547997975
-1.3216086806416187,-4.426741995654858,-4.426741995654858,-1.3216086806416187,0.04317160913416942,0.015494252887265927,0.015494252887265927,0.04317160913416942
-1.4224052008312564,-4.655020448662119,-4.655020448662119,-1.4224052008312564,0.04436526262355419,0.014377148783107224,0.014377148783107224,0.04436526262355419
-1.5173808583740775,-4.873445501061152,-4.873445501061152,-1.5173808583740775,0.04324255091540292,0.013095906062418368,0.013095906062418368,0.04324255091540292
-1.573657003147891,-5.077255515524836,-5.077255515524836,-1.573657003147891,0.04027125143358028,0.01167899318594136,0.01167899318594136,0.04027125143358028
-1.5583670087880468,-5.258472293945455,-5.258472293945455,-1.5583670087880468,0.03699407649934319,0.010167812001345984,0.010167812001345984,0.03699407649934319
-1.469744649620246,-5.403375023947014,-5.403375023947014,-1.469744649620246,0.03580946354982826,0.008627871077178929,0.008627871077178929,0.03580946354982826
